Transaction_ID,Transaction_Date,Transaction_Time,Customer_ID,Merchant_ID,Payment_Method,Transaction_Type,Amount,Currency,Status,Failure_Reason,Platform_Fee,Merchant_Payable,Country
T0001,2025-01-18,00:53:56,CUST7804,MER706,Debit Card,Subscription,1266.76,INR,Failed,Network Error,0.0,0.0,USA
T0002,2025-01-27,15:15:08,CUST6500,MER882,Debit Card,Refund,3433.6,USD,Failed,Insufficient Funds,0.0,0.0,USA
T0003,2025-01-14,20:31:23,CUST3480,MER797,UPI,Subscription,4534.18,USD,Failed,Card Expired,0.0,0.0,Australia
T0004,2025-01-03,18:01:55,CUST3978,MER166,Wallet,Purchase,2978.47,USD,Success,,59.57,2918.9,Canada
T0005,2025-01-02,08:46:30,CUST7766,MER620,Net Banking,Purchase,3690.48,USD,Failed,,0.0,0.0,Canada
T0006,2025-01-29,11:33:00,CUST1423,MER587,Wallet,Purchase,1119.63,INR,Success,,22.39,1097.24,UK
T0007,2025-01-27,18:26:29,CUST5609,MER616,Wallet,Refund,4818.4,INR,Success,,96.37,4722.03,USA
T0008,2025-01-19,08:48:50,CUST6471,MER159,Debit Card,Subscription,1965.15,INR,Failed,Insufficient Funds,0.0,0.0,Canada
T0009,2025-01-02,15:22:59,CUST2524,MER540,Wallet,Purchase,4603.96,INR,Failed,,0.0,0.0,Australia
T0010,2025-01-21,02:03:02,CUST6594,MER603,Net Banking,Purchase,2990.19,GBP,Failed,Network Error,0.0,0.0,Canada
T0011,2025-01-12,07:53:35,CUST7865,MER707,Net Banking,Subscription,2396.32,USD,Success,,47.93,2348.39,Canada
T0012,2025-01-11,08:57:22,CUST6188,MER561,Credit Card,Purchase,131.27,USD,Success,,2.63,128.64,Canada
T0013,2025-01-08,00:32:35,CUST8175,MER359,Wallet,Subscription,4861.8,AUD,Failed,Card Expired,0.0,0.0,India
T0014,2025-01-27,03:26:44,CUST6623,MER551,Credit Card,Subscription,4513.13,CAD,Failed,Insufficient Funds,0.0,0.0,USA
T0015,2025-01-16,04:05:55,CUST5095,MER282,Wallet,Refund,3282.68,USD,Failed,Invalid PIN,0.0,0.0,Australia
T0016,2025-01-22,04:41:43,CUST4684,MER806,Credit Card,Refund,1727.92,CAD,Success,,34.56,1693.36,Canada
T0017,2025-01-05,05:02:02,CUST8821,MER152,Wallet,Subscription,3887.27,AUD,Success,,77.75,3809.52,Canada
T0018,2025-01-02,07:45:59,CUST5935,MER434,Wallet,Subscription,1856.42,CAD,Failed,Insufficient Funds,0.0,0.0,Canada
T0019,2025-01-16,12:19:52,CUST8821,MER241,Wallet,Subscription,3386.06,GBP,Failed,,0.0,0.0,UK
T0020,2025-01-01,03:34:34,CUST3124,MER543,UPI,Purchase,3763.53,INR,Success,,75.27,3688.26,Canada
T0021,2025-01-21,17:04:39,CUST3242,MER429,Credit Card,Purchase,2169.55,GBP,Failed,Insufficient Funds,0.0,0.0,USA
T0022,2025-01-06,19:16:01,CUST6471,MER317,Wallet,Refund,4058.95,AUD,Failed,Invalid PIN,0.0,0.0,USA
T0023,2025-01-14,06:31:39,CUST7870,MER739,UPI,Subscription,365.03,AUD,Failed,Card Expired,0.0,0.0,USA
T0024,2025-01-02,01:29:05,CUST8329,MER153,UPI,Purchase,4534.22,AUD,Success,,90.68,4443.54,Australia
T0025,2025-01-16,19:47:14,CUST5541,MER684,Credit Card,Refund,191.69,CAD,Success,,3.83,187.86,USA
T0026,2025-01-24,08:15:58,CUST9555,MER941,Credit Card,Purchase,3170.77,GBP,Success,,63.42,3107.35,USA
T0027,2025-01-02,16:58:41,CUST3259,MER229,Credit Card,Refund,1501.47,USD,Success,,30.03,1471.44,India
T0028,2025-01-18,06:57:25,CUST9501,MER121,Net Banking,Refund,228.92,GBP,Success,,4.58,224.34,Canada
T0029,2025-01-11,13:12:35,CUST5653,MER205,Wallet,Subscription,2201.72,USD,Success,,44.03,2157.69,Canada
T0030,2025-01-16,08:18:31,CUST2412,MER689,Wallet,Refund,4229.42,CAD,Success,,84.59,4144.83,Australia
T0031,2025-01-08,17:51:33,CUST9989,MER833,UPI,Refund,958.62,USD,Failed,Insufficient Funds,0.0,0.0,USA
T0032,2025-01-30,13:59:11,CUST3812,MER639,Wallet,Purchase,2568.09,CAD,Success,,51.36,2516.73,USA
T0033,2025-01-10,15:01:00,CUST7383,MER806,Net Banking,Purchase,376.7,USD,Success,,7.53,369.17,India
T0034,2025-01-11,13:04:56,CUST1647,MER195,Wallet,Purchase,4845.14,INR,Success,,96.9,4748.24,India
T0035,2025-01-12,04:56:48,CUST3077,MER846,Wallet,Subscription,1440.19,INR,Failed,Insufficient Funds,0.0,0.0,Canada
T0036,2025-01-01,04:29:38,CUST4044,MER747,Credit Card,Purchase,4063.21,INR,Failed,Invalid PIN,0.0,0.0,Australia
T0037,2025-01-02,15:19:56,CUST1349,MER417,Net Banking,Subscription,853.37,USD,Success,,17.07,836.3,UK
T0038,2025-01-31,22:43:57,CUST7745,MER165,Debit Card,Refund,3755.03,CAD,Failed,,0.0,0.0,Australia
T0039,2025-01-07,17:03:44,CUST7687,MER726,Debit Card,Purchase,4059.05,INR,Failed,Card Expired,0.0,0.0,Australia
T0040,2025-01-25,07:05:57,CUST5141,MER607,Debit Card,Subscription,3023.24,INR,Failed,,0.0,0.0,Australia
T0041,2025-01-27,10:44:16,CUST4921,MER775,UPI,Refund,588.4,GBP,Success,,11.77,576.63,Australia
T0042,2025-01-17,19:56:26,CUST7841,MER976,Debit Card,Refund,157.2,CAD,Success,,3.14,154.06,Australia
T0043,2025-01-28,04:41:08,CUST9848,MER360,Wallet,Subscription,3207.77,CAD,Success,,64.16,3143.61,USA
T0044,2025-01-28,11:00:40,CUST3778,MER208,Credit Card,Purchase,4810.12,CAD,Success,,96.2,4713.92,UK
T0045,2025-01-29,07:01:13,CUST7622,MER467,Wallet,Subscription,2592.45,GBP,Success,,51.85,2540.6,Australia
T0046,2025-01-14,06:23:04,CUST4469,MER548,UPI,Subscription,1214.91,CAD,Success,,24.3,1190.61,USA
T0047,2025-01-20,06:29:29,CUST8028,MER669,Net Banking,Purchase,1528.95,GBP,Success,,30.58,1498.37,UK
T0048,2025-01-27,02:28:51,CUST5505,MER934,Debit Card,Refund,730.12,GBP,Success,,14.6,715.52,India
T0049,2025-01-15,23:58:05,CUST9007,MER342,Net Banking,Refund,4650.09,AUD,Failed,Card Expired,0.0,0.0,India
T0050,2025-01-14,12:21:16,CUST4509,MER327,Debit Card,Refund,3209.93,INR,Failed,Insufficient Funds,0.0,0.0,Australia
T0051,2025-01-05,23:26:24,CUST1560,MER676,Credit Card,Refund,3849.15,GBP,Success,,76.98,3772.17,USA
T0052,2025-01-20,15:59:13,CUST8415,MER769,Credit Card,Purchase,145.56,AUD,Success,,2.91,142.65,USA
T0053,2025-01-06,23:58:11,CUST6061,MER949,Wallet,Subscription,2645.24,INR,Failed,Card Expired,0.0,0.0,Australia
T0054,2025-01-18,15:14:00,CUST3027,MER341,Credit Card,Purchase,4790.95,GBP,Success,,95.82,4695.13,Australia
T0055,2025-01-19,11:15:49,CUST3567,MER240,Credit Card,Purchase,297.3,CAD,Failed,Insufficient Funds,0.0,0.0,UK
T0056,2025-01-15,08:24:37,CUST1610,MER263,Wallet,Purchase,1428.65,INR,Failed,,0.0,0.0,USA
T0057,2025-01-07,21:44:12,CUST1159,MER366,Wallet,Subscription,3719.31,USD,Failed,Insufficient Funds,0.0,0.0,India
T0058,2025-01-16,05:13:37,CUST5219,MER396,Net Banking,Purchase,3601.1,AUD,Success,,72.02,3529.08,UK
T0059,2025-01-29,14:58:25,CUST6037,MER590,Credit Card,Refund,3281.14,GBP,Failed,Insufficient Funds,0.0,0.0,India
T0060,2025-01-26,09:16:53,CUST7032,MER702,UPI,Subscription,1669.54,CAD,Failed,Card Expired,0.0,0.0,India
T0061,2025-01-02,03:25:17,CUST3728,MER681,Debit Card,Refund,1160.63,CAD,Failed,Card Expired,0.0,0.0,Australia
T0062,2025-01-28,12:06:08,CUST8928,MER142,UPI,Refund,1120.89,GBP,Success,,22.42,1098.47,Australia
T0063,2025-01-12,09:31:53,CUST1177,MER628,UPI,Subscription,1329.5,USD,Failed,Insufficient Funds,0.0,0.0,UK
T0064,2025-01-30,08:33:24,CUST1097,MER821,Net Banking,Refund,3216.19,INR,Success,,64.32,3151.87,Australia
T0065,2025-01-01,02:12:45,CUST5015,MER429,Credit Card,Purchase,3005.94,GBP,Failed,,0.0,0.0,India
T0066,2025-01-03,11:03:50,CUST9490,MER837,Net Banking,Purchase,3716.34,CAD,Success,,74.33,3642.01,UK
T0067,2025-01-14,04:27:22,CUST4028,MER143,Wallet,Purchase,2905.35,USD,Failed,Card Expired,0.0,0.0,Canada
T0068,2025-01-26,07:20:53,CUST3964,MER117,Wallet,Subscription,2920.18,INR,Success,,58.4,2861.78,USA
T0069,2025-01-14,00:29:49,CUST4674,MER839,UPI,Purchase,1150.14,GBP,Failed,Card Expired,0.0,0.0,India
T0070,2025-01-03,02:14:51,CUST6364,MER733,Wallet,Subscription,1350.42,CAD,Success,,27.01,1323.41,USA
T0071,2025-01-20,11:23:13,CUST4437,MER526,Debit Card,Purchase,4682.48,CAD,Success,,93.65,4588.83,UK
T0072,2025-01-20,11:49:21,CUST7592,MER395,Net Banking,Purchase,284.18,INR,Failed,,0.0,0.0,Australia
T0073,2025-01-05,09:34:25,CUST1198,MER906,Wallet,Purchase,4143.62,GBP,Failed,Card Expired,0.0,0.0,India
T0074,2025-01-20,22:40:33,CUST4604,MER914,Credit Card,Refund,405.04,GBP,Failed,Invalid PIN,0.0,0.0,UK
T0075,2025-01-08,19:02:12,CUST3959,MER184,Credit Card,Subscription,226.51,INR,Success,,4.53,221.98,India
T0076,2025-01-11,13:59:57,CUST1986,MER165,Net Banking,Purchase,1414.17,INR,Success,,28.28,1385.89,Canada
T0077,2025-01-11,11:01:15,CUST1344,MER661,Wallet,Refund,4164.8,USD,Success,,83.3,4081.5,Australia
T0078,2025-01-10,08:55:07,CUST4127,MER426,Wallet,Refund,923.44,USD,Failed,,0.0,0.0,USA
T0079,2025-01-16,11:03:33,CUST3634,MER167,Debit Card,Refund,3585.36,USD,Failed,,0.0,0.0,India
T0080,2025-01-20,19:00:28,CUST4051,MER731,UPI,Subscription,332.55,AUD,Failed,,0.0,0.0,Australia
T0081,2025-01-05,13:51:03,CUST6551,MER395,Credit Card,Refund,4215.55,INR,Failed,Invalid PIN,0.0,0.0,USA
T0082,2025-01-11,13:43:31,CUST5590,MER312,Net Banking,Refund,3386.76,CAD,Failed,Card Expired,0.0,0.0,USA
T0083,2025-01-06,21:38:20,CUST8982,MER104,Credit Card,Refund,3307.0,USD,Failed,Insufficient Funds,0.0,0.0,India
T0084,2025-01-13,07:42:05,CUST8445,MER698,Credit Card,Purchase,1946.68,USD,Success,,38.93,1907.75,Australia
T0085,2025-01-11,06:08:01,CUST6819,MER860,UPI,Purchase,3141.59,AUD,Failed,Invalid PIN,0.0,0.0,Australia
T0086,2025-01-14,00:08:25,CUST5604,MER539,UPI,Purchase,1830.94,CAD,Success,,36.62,1794.32,Australia
T0087,2025-01-31,14:01:58,CUST9246,MER336,UPI,Refund,4768.07,GBP,Success,,95.36,4672.71,Australia
T0088,2025-01-30,04:04:43,CUST9828,MER370,Net Banking,Refund,3189.18,USD,Success,,63.78,3125.4,USA
T0089,2025-01-11,13:37:42,CUST6277,MER293,Wallet,Refund,2314.25,CAD,Failed,Network Error,0.0,0.0,Australia
T0090,2025-01-03,18:33:46,CUST7059,MER934,Wallet,Subscription,1940.52,GBP,Failed,Network Error,0.0,0.0,India
T0091,2025-01-07,21:38:43,CUST7183,MER205,Net Banking,Refund,2454.97,CAD,Failed,Card Expired,0.0,0.0,USA
T0092,2025-01-25,23:01:47,CUST4543,MER960,UPI,Subscription,4548.04,GBP,Success,,90.96,4457.08,UK
T0093,2025-01-07,02:31:43,CUST1682,MER638,Credit Card,Purchase,4750.95,CAD,Success,,95.02,4655.93,India
T0094,2025-01-09,08:29:35,CUST1477,MER652,Credit Card,Refund,839.69,AUD,Failed,Invalid PIN,0.0,0.0,UK
T0095,2025-01-28,08:26:57,CUST3544,MER136,Credit Card,Refund,4733.71,INR,Success,,94.67,4639.04,Australia
T0096,2025-01-23,11:51:20,CUST3952,MER160,Wallet,Purchase,983.95,CAD,Failed,,0.0,0.0,USA
T0097,2025-01-12,08:30:33,CUST4239,MER686,UPI,Purchase,2306.11,INR,Failed,Network Error,0.0,0.0,Australia
T0098,2025-01-03,00:15:21,CUST4006,MER365,Debit Card,Refund,3902.86,INR,Failed,Card Expired,0.0,0.0,Canada
T0099,2025-01-19,00:31:49,CUST5449,MER477,Debit Card,Purchase,2455.27,CAD,Failed,Invalid PIN,0.0,0.0,Canada
T0100,2025-01-23,08:54:38,CUST4036,MER207,Net Banking,Purchase,4721.86,AUD,Success,,94.44,4627.42,India
